"Submission ID","Last updated","Submission started","Status","Current step","State","What is your gender?"," Have you previously attended NatCon?","Party","How much did your party's platform influence your decision to register in that party?","Have you decided on a presidential ticket?","What is the primary reason you are currently undecided?","Vote","Which of the following reasons would be most likely to change your decisions?","How likely are you to vote for a candidate with a large/active campaign GroupMe?","Rank the following campaign elements from most to least influential in your decision to vote for a candidate.","Which of the following candidate names do you recognize?","Errors","Url","Network ID"
"2c83c31d-a58a-4884-9989-946ea1a6cce0","Wed May 14 2025 13:52:00 GMT-0400 (Eastern Daylight Time)","Wed May 14 2025 11:02:00 GMT-0400 (Eastern Daylight Time)","finished","Ending","North Carolina","Male","Yes","Perseverance","None","Yes","","Joseph Jackson/Nate Verboncoeur","I had a meaningful personal interaction with another candidate","A candidate's GroupMe does not affect my vote","Performance in Debates/Open Forums,Social Media/Branding,Message/Vision for TeenPact,Campaign Team Involvement,GroupMe Presence","Abby Hall,Abigail Hendricks,Anna Reynolds,AnnaCatherine Hammett,Audrey McCormick,Avery Lafferty,Bennett Olson,Brenna McCarthy,Brody Aulds,Brody Morgan,Caleb Griffin,Caleb Kamuiru,Caleb Sartor,Camp Fisher,Chesed Vess,Clark Bigler,Coen Hefley,Davi Oliveira,David Moore,David Otero,David Treder,Dane Williams,Ella Slye,Enrique Rodriguez,Evan Duncan,Faith Franklin,Garrett Sawyer,Geb McKee,Gideon Halterman,Grace Franklin,Grace Muller,Greyson Davis,Griffin Witt,Henry Vaughan,Ian Kotronis,Isaac Powers,Isaac Stevens,Jack Holt,Jacob Enright,Jacob Redd,Jared Werner,Jessica Veth,Jed Sicilia,Joseph Jackson,Joy Southerland,Jonas Ascol,Kaydence Thibault,Kolton Olson,Levi Allen,Macy McMillian,Madden Hoffman,Marie Timmons,Mary Shirk,Max Sheppard,Micah Carr,Nate Verboncoeur,Peter Channell,Porter Greenblatt,Quinn Anderson,Reagan McCollum,Rebecca Graham,Samara Brown,Samuel Brezina,Samuel Van Cleave,Samantha Ehrenberg,Selah Strassheim,Seth Parkison,Simeon Paolicelli,Sofia Rybkin,Susie Erickson,Tayva Upgren,Tripp Wilkins,Valerie Yoder,Will Miller,Will Sox,Wyatt Marx,Zechariah Zalak,Zekariah Smith,Zeke Harper","None","https://build.fillout.com/editor/tCM39Fdh14us/results?sessionId=2c83c31d-a58a-4884-9989-946ea1a6cce0","28c949d9887a297b72a9d313debfc353"
"ad81bef5-c480-468c-ab7d-282c37680021","Wed May 14 2025 13:52:00 GMT-0400 (Eastern Daylight Time)","Wed May 14 2025 13:46:00 GMT-0400 (Eastern Daylight Time)","finished","Ending","Minnesota","Female ","Yes","Independent (NatCon Parents, Event Staff)","A little bit","No","I am familiar with multiple presidential tickets, but I am waiting to decide until the week of voting","Evan Duncan/Joy Southerland ","Another candidate impressed me more with their public speaking/debate performance","A candidate's GroupMe does not affect my vote","Performance in Debates/Open Forums,Message/Vision for TeenPact,Social Media/Branding,Campaign Team Involvement,GroupMe Presence","Abigail Hendricks,Anna Reynolds,AnnaCatherine Hammett,Brenna McCarthy,Brody Morgan,Caleb Kamuiru,Caleb Sartor,Chesed Vess,Clark Bigler,David Treder,Evan Duncan,Faith Franklin,Grace Franklin,Griffin Witt,Isaac Powers,Jessica Veth,Jed Sicilia,Joseph Jackson,Joy Southerland,Macy McMillian,Madden Hoffman,Marie Timmons,Mary Shirk,Matthew Costello,Max Sheppard,Micah Carr,Nate Verboncoeur,Peter Channell,Reagan McCollum,Rebecca Graham,Samara Brown,Samuel Brezina,Samantha Ehrenberg,Simeon Paolicelli,Sofia Rybkin,Susie Erickson,Tayva Upgren,Valerie Yoder,Will Sox,Zechariah Zalak,Zekariah Smith","None","https://build.fillout.com/editor/tCM39Fdh14us/results?sessionId=ad81bef5-c480-468c-ab7d-282c37680021","704fb910c97f8a5e945f69844d05561b"
"7be3ab42-6637-467e-8479-c7daebc7457d","Wed May 14 2025 13:52:00 GMT-0400 (Eastern Daylight Time)","Wed May 14 2025 13:50:00 GMT-0400 (Eastern Daylight Time)","finished","Ending","Florida","Male","Yes","Vision","A significant amount","Yes","","Isaac Powers/Enrique Rodriguez","I had a meaningful personal interaction with another candidate","A candidate's GroupMe does not affect my vote","Performance in Debates/Open Forums,Message/Vision for TeenPact,Social Media/Branding,Campaign Team Involvement,GroupMe Presence","Abby Hall,Abigail Hendricks,Aidan Addyson,Aiden White,Anna Reynolds,Audrey McCormick,Bennett Olson,Brody Aulds,Brody Morgan,Caleb Derber,Caleb Griffin,Caleb Kamuiru,Caleb Sartor,Camp Fisher,Clark Bigler,Coen Hefley,Enrique Rodriguez,Geb McKee,Isaac Powers,Jed Sicilia,Johnathan Matlack,Joseph Jackson,Joseph Robar,Joy Southerland,Will Miller,Zekariah Smith,Zeke Harper","None","https://build.fillout.com/editor/tCM39Fdh14us/results?sessionId=7be3ab42-6637-467e-8479-c7daebc7457d","5abf8e54b7db3e47845a70501f23a0fc"
"39471c29-32d5-4188-977f-8b9916738e26","Wed May 14 2025 13:50:00 GMT-0400 (Eastern Daylight Time)","Wed May 14 2025 13:47:00 GMT-0400 (Eastern Daylight Time)","finished","Ending","Texas","Female ","Yes","Perseverance","None","Yes","","Jacob Redd/Caleb Sartor","Another candidate impressed me more with their public speaking/debate performance","A candidate's GroupMe does not affect my vote","Message/Vision for TeenPact,Performance in Debates/Open Forums,Campaign Team Involvement,GroupMe Presence,Social Media/Branding","Abigail Hendricks,Anabelle Harris,Anna Reynolds,AnnaCatherine Hammett,Audrey McCormick,Avery Lafferty,Bella Roose,Brody Morgan,Caleb Griffin,Caleb Kamuiru,Caleb Sartor,Chesed Vess,Clark Bigler,Coen Hefley,Cooper Holt,Davi Oliveira,David Otero,Dane Williams,Ella Slye,Elsie Bomer,Enrique Rodriguez,Evan Duncan,Faith Franklin,Geb McKee,Grace Franklin,Grace Muller,Greyson Davis,Griffin Witt,Henry Vaughan,Ian Kotronis,Isaac Powers,Isaac Stevens,Jacob Enright,Jacob Redd,Jed Sicilia,Joseph Jackson,Joseph Robar,Joy Southerland,Kolton Olson,Levi Allen,Logan Sonnenfeld,Macy McMillian,Madden Hoffman,Marie Timmons,Max Sheppard,Micah Carr,Nate Verboncoeur,Porter Greenblatt,Quinn Anderson,Reagan McCollum,Samara Brown,Samuel Van Cleave,Samantha Ehrenberg,Will Sox,Wyatt Marx,Zekariah Smith,Zeke Harper","None","https://build.fillout.com/editor/tCM39Fdh14us/results?sessionId=39471c29-32d5-4188-977f-8b9916738e26","a05c8aba64f494b8467d1ff5dccb0a97"
"8f6cc08e-e3f4-474e-9b91-d2cefab13fac","Wed May 14 2025 13:40:00 GMT-0400 (Eastern Daylight Time)","Wed May 14 2025 13:37:00 GMT-0400 (Eastern Daylight Time)","finished","Ending","Delaware","Female ","Yes","N/A (Absentee Votes)","None","No","I have a personal relationship with multiple presidential tickets","Clark Bigler/Grace Franklin","Another candidate impressed me more with their public speaking/debate performance","I am more likely to vote for a candidate with a large/active GroupMe","Performance in Debates/Open Forums,Social Media/Branding,Message/Vision for TeenPact,Campaign Team Involvement,GroupMe Presence","AnnaCatherine Hammett,Avery Lafferty,Brody Morgan,Caleb Kamuiru,Clark Bigler,Grace Franklin,Isaac Stevens,Jed Sicilia,Joy Southerland,Levi Allen,Marie Timmons,Mary Shirk,Samara Brown,Susie Erickson,Valerie Yoder","None","https://build.fillout.com/editor/tCM39Fdh14us/results?sessionId=8f6cc08e-e3f4-474e-9b91-d2cefab13fac","8e44577530a3226f0151c07ae424966a"
"62f83cff-bc77-4ee1-bdee-44895d15f5df","Wed May 14 2025 13:37:00 GMT-0400 (Eastern Daylight Time)","Wed May 14 2025 13:34:00 GMT-0400 (Eastern Daylight Time)","finished","Ending","North Carolina","Male","Yes","Vision","None","No","I am familiar with multiple presidential tickets, but I am waiting to decide until the week of voting","Brody Morgan/Zeke Harper","Another candidate impressed me more with their public speaking/debate performance","I am more likely to vote for a candidate with a large/active GroupMe","Performance in Debates/Open Forums,Message/Vision for TeenPact,Campaign Team Involvement,GroupMe Presence,Social Media/Branding","Abigail Esch,Anna Reynolds,AnnaCatherine Hammett,Brody Morgan,Caleb Kamuiru,Clark Bigler,Coen Hefley,David Moore,David Treder,Enrique Rodriguez,Evan Duncan,Faith Franklin,Garrett Sawyer,Grace Franklin,Grace Muller,Greyson Davis,Griffin Witt,Isaac Powers,Joseph Jackson,Joy Southerland,Kaydence Thibault,Kolton Olson,Madden Hoffman,Marie Timmons,Mary Shirk,Quinn Anderson,Valerie Yoder,Will Harrill,Will Miller,Wyatt Marx,Zeke Harper","None","https://build.fillout.com/editor/tCM39Fdh14us/results?sessionId=62f83cff-bc77-4ee1-bdee-44895d15f5df","f38eaeb13f7007db6962811669e0d024"
"fc2566fc-2ff5-45b8-9c69-b0a9f801607d","Wed May 14 2025 13:25:00 GMT-0400 (Eastern Daylight Time)","Wed May 14 2025 13:23:00 GMT-0400 (Eastern Daylight Time)","finished","Ending","Louisiana","Male","Yes","Vision","N/A","Yes","","Camp Fisher/Brody Aulds","I had a meaningful personal interaction with another candidate","I am more likely to vote for a candidate with a large/active GroupMe","Performance in Debates/Open Forums,Message/Vision for TeenPact,Campaign Team Involvement,GroupMe Presence,Social Media/Branding","Brody Aulds,Brody Morgan,Caleb Kamuiru,Caleb Sartor,Camp Fisher,Clark Bigler,Coen Hefley,Evan Duncan,Faith Franklin,Geb McKee,Grace Franklin,Joseph Jackson,Joy Southerland,Logan Boswell,Mary Shirk,Mason Studer,Matthew Fitzgerald,Micah Carr,Samuel Brezina,Simeon Paolicelli","None","https://build.fillout.com/editor/tCM39Fdh14us/results?sessionId=fc2566fc-2ff5-45b8-9c69-b0a9f801607d","2a00dbee7907e033c551a08a6ea3fce6"
"daccd60e-72ce-4dda-b59c-d66aed5b8af8","Wed May 14 2025 13:20:00 GMT-0400 (Eastern Daylight Time)","Wed May 14 2025 13:19:00 GMT-0400 (Eastern Daylight Time)","finished","Ending","Iowa","Male","Yes","Compassion ","None","Yes","","Clark Bigler/Grace Franklin","Another candidate impressed me more with their public speaking/debate performance","A candidate's GroupMe does not affect my vote","Performance in Debates/Open Forums,Message/Vision for TeenPact,Campaign Team Involvement,Social Media/Branding,GroupMe Presence","AnnaCatherine Hammett,Avery Lafferty,Brody Morgan,Caleb Griffin,Caleb Kamuiru,Caleb Sartor,Chesed Vess,Clark Bigler,David Treder,Dane Williams,Ella Slye,Elsie Bomer,Enrique Rodriguez,Evan Duncan,Faith Franklin,Garrett Sawyer,Grace Franklin,Griffin Witt,Isaac Powers,Isaac Stevens,Joseph Jackson,Joy Southerland,Jonas Ascol,Kolton Olson,Levi Allen,Mary Shirk,Micah Carr,Peter Channell,Samara Brown,Samuel Brezina,Susie Erickson,Will Sox,Zeke Harper","None","https://build.fillout.com/editor/tCM39Fdh14us/results?sessionId=daccd60e-72ce-4dda-b59c-d66aed5b8af8","c90491c8e9944fa8320dab1183b5e806"
"134c644d-05e3-4823-a8d8-f4beb66de954","Wed May 14 2025 13:13:00 GMT-0400 (Eastern Daylight Time)","Wed May 14 2025 13:08:00 GMT-0400 (Eastern Daylight Time)","finished","Ending","Virginia","Female ","Yes","N/A (Absentee Votes)","N/A","No","I am familiar with multiple presidential tickets, but I am waiting to decide until the week of voting","Brody Morgan/Zeke Harper","Another candidate impressed me more with their public speaking/debate performance","A candidate's GroupMe does not affect my vote","Performance in Debates/Open Forums,Message/Vision for TeenPact,GroupMe Presence,Campaign Team Involvement,Social Media/Branding","Abigail Hendricks,Brody Morgan,Clark Bigler,Faith Franklin,Grace Franklin,Isaac Powers,Jed Sicilia,Joseph Jackson,Joy Southerland,Mary Shirk,Samantha Ehrenberg,Susie Erickson,Zeke Harper","None","https://build.fillout.com/editor/tCM39Fdh14us/results?sessionId=134c644d-05e3-4823-a8d8-f4beb66de954","7d757c8c76f9f5c731fea17d82a9c11e"
"afaf8743-a73a-412a-b246-a94743a4d756","Wed May 14 2025 13:12:00 GMT-0400 (Eastern Daylight Time)","Wed May 14 2025 13:09:00 GMT-0400 (Eastern Daylight Time)","finished","Ending","South Carolina","Female ","Yes","Perseverance","N/A","No","I am familiar with multiple presidential tickets, but I am waiting to decide until the week of voting","Camp Fisher/Brody Aulds","Another candidate impressed me more with their public speaking/debate performance","A candidate's GroupMe does not affect my vote","Performance in Debates/Open Forums,Message/Vision for TeenPact,Social Media/Branding,Campaign Team Involvement,GroupMe Presence","Brody Aulds,Camp Fisher,Micah Carr,Simeon Paolicelli,Will Sox","None","https://build.fillout.com/editor/tCM39Fdh14us/results?sessionId=afaf8743-a73a-412a-b246-a94743a4d756","ae19dabf364cb594ebcdf87d6c7294c2"
"73b7355a-9d6d-4e84-9468-5990ddbc34b4","Wed May 14 2025 13:11:00 GMT-0400 (Eastern Daylight Time)","Wed May 14 2025 13:07:00 GMT-0400 (Eastern Daylight Time)","finished","Ending","Michigan","Female ","No","Independent (NatCon Parents, Event Staff)","N/A","Yes","","Isaac Powers/Enrique Rodriguez","Another candidate convinced me of their vision for TeenPact through their message","A candidate's GroupMe does not affect my vote","Performance in Debates/Open Forums,Message/Vision for TeenPact,Social Media/Branding,Campaign Team Involvement,GroupMe Presence","Audrey McCormick,Caleb Kamuiru,Isaac Powers","None","https://build.fillout.com/editor/tCM39Fdh14us/results?sessionId=73b7355a-9d6d-4e84-9468-5990ddbc34b4","dbba65ef176e341dd1bebe609fa5a3da"
"675c9b90-35dc-4c84-aaae-f533994f3b28","Wed May 14 2025 13:04:00 GMT-0400 (Eastern Daylight Time)","Wed May 14 2025 13:02:00 GMT-0400 (Eastern Daylight Time)","finished","Ending","Arizona","Male","No","Compassion ","None","No","I am familiar with multiple presidential tickets, but I am waiting to decide until the week of voting","Will Sox/Simeon Paolicelli ","Another candidate convinced me of their vision for TeenPact through their message","I am less likely to vote for a candidate with a GroupMe","Performance in Debates/Open Forums,Message/Vision for TeenPact,Campaign Team Involvement,Social Media/Branding,GroupMe Presence","Abby Hall,Avery Lafferty,Bella Roose,Caleb Sartor,Davi Oliveira,Greyson Davis,Henry Vaughan,Jacob Enright,Jacob Redd,Levi Allen,Marie Timmons,Max Sheppard,Quinn Anderson,Rebecca Graham,Simeon Paolicelli,Will Sox","None","https://build.fillout.com/editor/tCM39Fdh14us/results?sessionId=675c9b90-35dc-4c84-aaae-f533994f3b28","92fc90e8f5000e9429ff899ee3a96344"
"ea946424-ed02-4a6a-bda3-5382775b94cb","Wed May 14 2025 13:00:00 GMT-0400 (Eastern Daylight Time)","Wed May 14 2025 12:57:00 GMT-0400 (Eastern Daylight Time)","finished","Ending","Louisiana","Male","Yes","Vision","A significant amount","Yes","","Camp Fisher/Brody Aulds","I had a meaningful personal interaction with another candidate","I am less likely to vote for a candidate with a GroupMe","Performance in Debates/Open Forums,Campaign Team Involvement,Message/Vision for TeenPact,Social Media/Branding,GroupMe Presence","Camp Fisher,David Treder,Joseph Jackson,Joy Southerland","None","https://build.fillout.com/editor/tCM39Fdh14us/results?sessionId=ea946424-ed02-4a6a-bda3-5382775b94cb","25e64bb28117838c307066249477747b"
"06261e8c-c676-4d59-91bd-2cc008c53f58","Wed May 14 2025 12:54:00 GMT-0400 (Eastern Daylight Time)","Wed May 14 2025 12:50:00 GMT-0400 (Eastern Daylight Time)","finished","Ending","Georgia","Female ","No","Perseverance","A little bit","Yes","","Jacob Redd/Caleb Sartor","Another candidate convinced me of their vision for TeenPact through their message","A candidate's GroupMe does not affect my vote","Message/Vision for TeenPact,Performance in Debates/Open Forums,Campaign Team Involvement,Social Media/Branding,GroupMe Presence","Anna Reynolds,AnnaCatherine Hammett,Audrey McCormick,Avery Lafferty,Brenna McCarthy,Caleb Griffin,Caleb Sartor,Camp Fisher,Chesed Vess,Clark Bigler,Davi Oliveira,Ella Slye,Faith Franklin,Grace Franklin,Greyson Davis,Ian Kotronis,Isaac Powers,Isaac Stevens,Jacob Enright,Jacob Redd,Kolton Olson,Levi Allen,Madden Hoffman,Max Sheppard,Micah Carr,Quinn Anderson,Samara Brown,Samuel Brezina,Samantha Ehrenberg,Wyatt Marx,Zekariah Smith,Zeke Harper","None","https://build.fillout.com/editor/tCM39Fdh14us/results?sessionId=06261e8c-c676-4d59-91bd-2cc008c53f58","22237bdc61e3c08455abc2ee9b6e0f60"
"9790e618-684d-44a9-a5a3-1e8a0adbcdec","Wed May 14 2025 12:50:00 GMT-0400 (Eastern Daylight Time)","Wed May 14 2025 12:46:00 GMT-0400 (Eastern Daylight Time)","finished","Ending","North Carolina","Male","No","Compassion ","None","No","I don't know any candidates","Isaac Powers/Enrique Rodriguez","I had a meaningful personal interaction with another candidate","A candidate's GroupMe does not affect my vote","Message/Vision for TeenPact,Performance in Debates/Open Forums,Campaign Team Involvement,Social Media/Branding,GroupMe Presence","Audrey McCormick,Brody Morgan,Caleb Kamuiru,Caleb Sartor,Davi Oliveira,David Moore,David Otero,David Treder,Enrique Rodriguez,Faith Franklin,Grace Franklin,Grace Muller,Greyson Davis,Henry Vaughan,Isaac Powers,Jacob Redd,Joseph Jackson,Kolton Olson,Madden Hoffman,Max Sheppard,Micah Adams,Micah Carr,Quinn Anderson,Will Harrill,Will Miller,Zekariah Smith,Zeke Harper","None","https://build.fillout.com/editor/tCM39Fdh14us/results?sessionId=9790e618-684d-44a9-a5a3-1e8a0adbcdec","c855f8795d626784c8b0f8e9d6fc7524"
"e92dc340-445e-45d7-97a1-9ddf3287ab98","Wed May 14 2025 12:49:00 GMT-0400 (Eastern Daylight Time)","Wed May 14 2025 12:46:00 GMT-0400 (Eastern Daylight Time)","finished","Ending","Missouri","Female ","Yes","Independent (NatCon Parents, Event Staff)","N/A","No","I don't know any candidates","Joseph Jackson/Nate Verboncoeur","I had a meaningful personal interaction with another candidate","A candidate's GroupMe does not affect my vote","Message/Vision for TeenPact,Performance in Debates/Open Forums,Campaign Team Involvement,Social Media/Branding,GroupMe Presence","Abigail Esch,Abigail Hendricks,AnnaCatherine Hammett,Audrey McCormick,Avery Lafferty,Brenna McCarthy,Brody Morgan,Caleb Kamuiru,Clark Bigler,Evan Duncan,Grace Franklin,Jessica Veth,Joseph Jackson,Joy Southerland,Macy McMillian,Samara Brown,Samantha Ehrenberg,Susie Erickson,Tayva Upgren,Will Miller,Will Sox","None","https://build.fillout.com/editor/tCM39Fdh14us/results?sessionId=e92dc340-445e-45d7-97a1-9ddf3287ab98","0a4860607c930491ec2b1e6fc95e96be"
"d542a9cf-1752-4bc0-89fe-40c1c986affc","Wed May 14 2025 12:43:00 GMT-0400 (Eastern Daylight Time)","Wed May 14 2025 12:38:00 GMT-0400 (Eastern Daylight Time)","finished","Ending","Arizona","Male","Yes","Perseverance","A little bit","Yes","","Evan Duncan/Joy Southerland ","Another candidate impressed me more with their public speaking/debate performance","I am less likely to vote for a candidate with a GroupMe","Performance in Debates/Open Forums,Message/Vision for TeenPact,Social Media/Branding,Campaign Team Involvement,GroupMe Presence","Abby Hall,Abigail Hendricks,Anna Reynolds,AnnaCatherine Hammett,Audrey McCormick,Avery Lafferty,Bella Roose,Brenna McCarthy,Brody Morgan,Caleb Kamuiru,Caleb Sartor,Chesed Vess,Clark Bigler,Coen Hefley,Cooper Holt,David Treder,Dane Williams,Enrique Rodriguez,Evan Duncan,Faith Franklin,Garrett Sawyer,Geb McKee,Grace Franklin,Grace Muller,Greyson Davis,Griffin Witt,Isaac Powers,Isaac Stevens,Jack Holt,Jacob Enright,Jacob Redd,Jessica Veth,Jed Sicilia,Joseph Jackson,Joy Southerland,Jonas Ascol,Kaydence Thibault,Kolton Olson,Levi Allen,Marie Timmons,Mary Shirk,Micah Carr,Nate Verboncoeur,Peter Channell,Porter Greenblatt,Quinn Anderson,Reagan McCollum,Samara Brown,Samuel Brezina,Samantha Ehrenberg,Selah Strassheim,Susie Erickson,Tayva Upgren,Valerie Yoder,Will Miller,Will Sox,Wyatt Marx,Zechariah Zalak,Zekariah Smith,Zeke Harper","None","https://build.fillout.com/editor/tCM39Fdh14us/results?sessionId=d542a9cf-1752-4bc0-89fe-40c1c986affc","8fdf750efa638da1bd4b588aa793b651"
"c3f48482-6a01-4678-9767-5d93272e7d16","Wed May 14 2025 12:38:00 GMT-0400 (Eastern Daylight Time)","Wed May 14 2025 12:34:00 GMT-0400 (Eastern Daylight Time)","finished","Ending","Indiana","Female ","Yes","Compassion ","Main factor in my registration decision","No","I don't know any candidates","Joseph Jackson/Nate Verboncoeur","Another candidate impressed me more with their public speaking/debate performance","A candidate's GroupMe does not affect my vote","Message/Vision for TeenPact,Performance in Debates/Open Forums,Campaign Team Involvement,Social Media/Branding,GroupMe Presence","Anabelle Harris,AnnaCatherine Hammett,Caleb Kamuiru,Caleb Sartor,Evan Duncan,Faith Franklin,Garrett Sawyer,Grace Muller,Isaac Powers,Jack Holt,Jacob Enright,Jacob Redd,Jed Sicilia,Joseph Jackson,Levi Allen,Micah Carr,Will Miller,Will Sox,Zechariah Zalak,Zeke Harper","None","https://build.fillout.com/editor/tCM39Fdh14us/results?sessionId=c3f48482-6a01-4678-9767-5d93272e7d16","2110d04f37af1ca831dd6aca8aec8e7d"
