Submission ID,Last updated,Submission started,Status,Current step,Gender,State,Party,Have you decided on a presidential ticket?,Vote,"If you voted today, which ticket would you choose?",Errors,Url,Network ID
29149c7d-b82b-437e-b46e-f0d9e52df9ad,Mon May 19 2025 15:30:00 GMT-0400 (Eastern Daylight Time),Mon May 19 2025 15:30:00 GMT-0400 (Eastern Daylight Time),finished,Ending,Female,South Carolina,Vision,No,,Jacob Redd/Caleb Sartor,None,https://build.fillout.com/editor/rbjZvr1f9Pus/results?sessionId=29149c7d-b82b-437e-b46e-f0d9e52df9ad,880f5728b9e06066e47cb3717c80ea20
4a514bef-db69-4834-808a-a7d8e94771b0,Mon May 19 2025 15:30:00 GMT-0400 (Eastern Daylight Time),Mon May 19 2025 15:30:00 GMT-0400 (Eastern Daylight Time),finished,Ending,Male,Alabama,Compassion,No,,Micah Carr/AnnaCatherine Hammett,None,https://build.fillout.com/editor/rbjZvr1f9Pus/results?sessionId=4a514bef-db69-4834-808a-a7d8e94771b0,448cfb1422334e9ff680f69439f0ca15
65961f16-9643-4591-a60d-125fdd9972c8,Mon May 19 2025 15:28:00 GMT-0400 (Eastern Daylight Time),Mon May 19 2025 15:28:00 GMT-0400 (Eastern Daylight Time),finished,Ending,Male,Florida,Perseverance,No,,Micah Carr/AnnaCatherine Hammett,None,https://build.fillout.com/editor/rbjZvr1f9Pus/results?sessionId=65961f16-9643-4591-a60d-125fdd9972c8,880f5728b9e06066e47cb3717c80ea20
0046232f-6486-465f-9c00-4765b1abbb5a,Mon May 19 2025 15:28:00 GMT-0400 (Eastern Daylight Time),Mon May 19 2025 15:28:00 GMT-0400 (Eastern Daylight Time),finished,Ending,Female,Mississippi,Vision,No,,Micah Carr/AnnaCatherine Hammett,None,https://build.fillout.com/editor/rbjZvr1f9Pus/results?sessionId=0046232f-6486-465f-9c00-4765b1abbb5a,6b9a1e5acfb0c7a6be4b1645ed571682
22e9aeb9-7f3d-484c-bd15-a88de21edce3,Mon May 19 2025 15:28:00 GMT-0400 (Eastern Daylight Time),Mon May 19 2025 15:28:00 GMT-0400 (Eastern Daylight Time),finished,Ending,Female,Mississippi,Vision,No,,Micah Carr/AnnaCatherine Hammett,None,https://build.fillout.com/editor/rbjZvr1f9Pus/results?sessionId=22e9aeb9-7f3d-484c-bd15-a88de21edce3,f2a7190a99ccbed32fd2f2e1bf7187bd
962cbf25-db91-4abb-b9f0-348498308538,Mon May 19 2025 15:27:00 GMT-0400 (Eastern Daylight Time),Mon May 19 2025 15:27:00 GMT-0400 (Eastern Daylight Time),finished,Ending,Female,Florida,Perseverance,No,,I don't know any of the candidates,None,https://build.fillout.com/editor/rbjZvr1f9Pus/results?sessionId=962cbf25-db91-4abb-b9f0-348498308538,448cfb1422334e9ff680f69439f0ca15
fa540b17-d273-4865-8a88-7edab78b4cd4,Mon May 19 2025 15:27:00 GMT-0400 (Eastern Daylight Time),Mon May 19 2025 15:27:00 GMT-0400 (Eastern Daylight Time),finished,Ending,Male,Florida,Vision,No,,I don't know any of the candidates,None,https://build.fillout.com/editor/rbjZvr1f9Pus/results?sessionId=fa540b17-d273-4865-8a88-7edab78b4cd4,880f5728b9e06066e47cb3717c80ea20
2db3b868-0ed1-48a1-a502-8f5f951ef4f2,Mon May 19 2025 15:26:00 GMT-0400 (Eastern Daylight Time),Mon May 19 2025 15:26:00 GMT-0400 (Eastern Daylight Time),finished,Ending,Female,Florida,Vision,No,,Isaac Powers/Enrique Rodriguez,None,https://build.fillout.com/editor/rbjZvr1f9Pus/results?sessionId=2db3b868-0ed1-48a1-a502-8f5f951ef4f2,448cfb1422334e9ff680f69439f0ca15
5fe3ac29-ac46-4c6e-a996-7b2f164a2ece,Mon May 19 2025 15:25:00 GMT-0400 (Eastern Daylight Time),Mon May 19 2025 15:25:00 GMT-0400 (Eastern Daylight Time),finished,Ending,Male,Michigan,Vision,Yes,Isaac Powers/Enrique Rodriguez,,None,https://build.fillout.com/editor/rbjZvr1f9Pus/results?sessionId=5fe3ac29-ac46-4c6e-a996-7b2f164a2ece,880f5728b9e06066e47cb3717c80ea20
464d2e62-4d7e-4c71-a834-a7f635cfc989,Mon May 19 2025 15:25:00 GMT-0400 (Eastern Daylight Time),Mon May 19 2025 15:25:00 GMT-0400 (Eastern Daylight Time),finished,Ending,Male,South Carolina,Perseverance,Yes,Will Sox/Simeon Paolicelli,,None,https://build.fillout.com/editor/rbjZvr1f9Pus/results?sessionId=464d2e62-4d7e-4c71-a834-a7f635cfc989,448cfb1422334e9ff680f69439f0ca15
e64e4887-fe39-4589-893f-e594cc8dc2b2,Mon May 19 2025 15:24:00 GMT-0400 (Eastern Daylight Time),Mon May 19 2025 15:24:00 GMT-0400 (Eastern Daylight Time),finished,Ending,Male,Michigan,Vision,Yes,Isaac Powers/Enrique Rodriguez,,None,https://build.fillout.com/editor/rbjZvr1f9Pus/results?sessionId=e64e4887-fe39-4589-893f-e594cc8dc2b2,f2a7190a99ccbed32fd2f2e1bf7187bd
d74405b9-4853-4490-8e40-ebba36901769,Mon May 19 2025 15:24:00 GMT-0400 (Eastern Daylight Time),Mon May 19 2025 15:24:00 GMT-0400 (Eastern Daylight Time),finished,Ending,Male,South Carolina,Perseverance,Yes,Will Sox/Simeon Paolicelli,,None,https://build.fillout.com/editor/rbjZvr1f9Pus/results?sessionId=d74405b9-4853-4490-8e40-ebba36901769,f2a7190a99ccbed32fd2f2e1bf7187bd
d0a65536-6ea0-408a-bae6-d9975b8657d4,Mon May 19 2025 15:24:00 GMT-0400 (Eastern Daylight Time),Mon May 19 2025 15:24:00 GMT-0400 (Eastern Daylight Time),finished,Ending,Male,South Carolina,Compassion,Yes,Will Sox/Simeon Paolicelli,,None,https://build.fillout.com/editor/rbjZvr1f9Pus/results?sessionId=d0a65536-6ea0-408a-bae6-d9975b8657d4,880f5728b9e06066e47cb3717c80ea20
59ca4581-afd0-4928-b222-e7cffc62a197,Mon May 19 2025 15:23:00 GMT-0400 (Eastern Daylight Time),Mon May 19 2025 15:23:00 GMT-0400 (Eastern Daylight Time),finished,Ending,Female,Michigan,Perseverance,Yes,Jacob Redd/Caleb Sartor,,None,https://build.fillout.com/editor/rbjZvr1f9Pus/results?sessionId=59ca4581-afd0-4928-b222-e7cffc62a197,6b9a1e5acfb0c7a6be4b1645ed571682
bf92087a-d78d-40fe-9d6d-71c200ec9b81,Mon May 19 2025 15:23:00 GMT-0400 (Eastern Daylight Time),Mon May 19 2025 15:23:00 GMT-0400 (Eastern Daylight Time),finished,Ending,Male,Michigan,Compassion,No,,Jacob Redd/Caleb Sartor,None,https://build.fillout.com/editor/rbjZvr1f9Pus/results?sessionId=bf92087a-d78d-40fe-9d6d-71c200ec9b81,448cfb1422334e9ff680f69439f0ca15
7d9eeca4-5d35-4ff8-8be5-6f7a47d1ce9b,Mon May 19 2025 15:22:00 GMT-0400 (Eastern Daylight Time),Mon May 19 2025 15:22:00 GMT-0400 (Eastern Daylight Time),finished,Ending,Male,Michigan,Perseverance,Yes,Isaac Powers/Enrique Rodriguez,,None,https://build.fillout.com/editor/rbjZvr1f9Pus/results?sessionId=7d9eeca4-5d35-4ff8-8be5-6f7a47d1ce9b,f2a7190a99ccbed32fd2f2e1bf7187bd
c27276fe-6827-4013-801d-34f6f0615aed,Mon May 19 2025 15:22:00 GMT-0400 (Eastern Daylight Time),Mon May 19 2025 15:22:00 GMT-0400 (Eastern Daylight Time),finished,Ending,Male,Michigan,Perseverance,No,,Isaac Powers/Enrique Rodriguez,None,https://build.fillout.com/editor/rbjZvr1f9Pus/results?sessionId=c27276fe-6827-4013-801d-34f6f0615aed,448cfb1422334e9ff680f69439f0ca15
f2a89f37-55ef-48aa-a3e2-e376ba484a94,Mon May 19 2025 15:22:00 GMT-0400 (Eastern Daylight Time),Mon May 19 2025 15:22:00 GMT-0400 (Eastern Daylight Time),finished,Ending,Female,Michigan,Perseverance,No,,I don't know any of the candidates,None,https://build.fillout.com/editor/rbjZvr1f9Pus/results?sessionId=f2a89f37-55ef-48aa-a3e2-e376ba484a94,880f5728b9e06066e47cb3717c80ea20
3d75922b-d0c5-45eb-8e49-395231ca38d6,Mon May 19 2025 15:22:00 GMT-0400 (Eastern Daylight Time),Mon May 19 2025 15:22:00 GMT-0400 (Eastern Daylight Time),finished,Ending,Male,Michigan,Perseverance,Yes,Isaac Powers/Enrique Rodriguez,,None,https://build.fillout.com/editor/rbjZvr1f9Pus/results?sessionId=3d75922b-d0c5-45eb-8e49-395231ca38d6,f2a7190a99ccbed32fd2f2e1bf7187bd
94ab0f72-b75d-4cf1-8451-c3b5f9693a43,Mon May 19 2025 15:22:00 GMT-0400 (Eastern Daylight Time),Mon May 19 2025 15:22:00 GMT-0400 (Eastern Daylight Time),finished,Ending,Male,Michigan,Vision,Yes,Isaac Powers/Enrique Rodriguez,,None,https://build.fillout.com/editor/rbjZvr1f9Pus/results?sessionId=94ab0f72-b75d-4cf1-8451-c3b5f9693a43,6b9a1e5acfb0c7a6be4b1645ed571682
7bcbaed7-80b0-4527-84c4-b2d8f462d289,Mon May 19 2025 15:22:00 GMT-0400 (Eastern Daylight Time),Mon May 19 2025 15:22:00 GMT-0400 (Eastern Daylight Time),finished,Ending,Male,Missouri,Perseverance,Yes,Isaac Powers/Enrique Rodriguez,,None,https://build.fillout.com/editor/rbjZvr1f9Pus/results?sessionId=7bcbaed7-80b0-4527-84c4-b2d8f462d289,880f5728b9e06066e47cb3717c80ea20
c9037b72-bd0a-4482-bc0a-5521d19c1fc6,Mon May 19 2025 15:21:00 GMT-0400 (Eastern Daylight Time),Mon May 19 2025 15:21:00 GMT-0400 (Eastern Daylight Time),finished,Ending,Male,Michigan,Perseverance,No,,Isaac Powers/Enrique Rodriguez,None,https://build.fillout.com/editor/rbjZvr1f9Pus/results?sessionId=c9037b72-bd0a-4482-bc0a-5521d19c1fc6,880f5728b9e06066e47cb3717c80ea20
db8f585a-225b-4ba0-9e8f-886dfb5531bc,Mon May 19 2025 15:20:00 GMT-0400 (Eastern Daylight Time),Mon May 19 2025 15:20:00 GMT-0400 (Eastern Daylight Time),finished,Ending,Male,Connecticut,Compassion,No,,Camp Fisher/Brody Aulds,None,https://build.fillout.com/editor/rbjZvr1f9Pus/results?sessionId=db8f585a-225b-4ba0-9e8f-886dfb5531bc,448cfb1422334e9ff680f69439f0ca15
8688f615-df60-4c54-9f40-fb9274bedd4f,Mon May 19 2025 15:20:00 GMT-0400 (Eastern Daylight Time),Mon May 19 2025 15:20:00 GMT-0400 (Eastern Daylight Time),finished,Ending,Male,Alabama,Perseverance,No,,Isaac Stevens/Chesed Vess,None,https://build.fillout.com/editor/rbjZvr1f9Pus/results?sessionId=8688f615-df60-4c54-9f40-fb9274bedd4f,6b9a1e5acfb0c7a6be4b1645ed571682
961b92cf-441b-4804-add7-6f237de3f9d4,Mon May 19 2025 15:19:00 GMT-0400 (Eastern Daylight Time),Mon May 19 2025 15:19:00 GMT-0400 (Eastern Daylight Time),finished,Ending,Male,Colorado,Perseverance,No,,I don't know any of the candidates,None,https://build.fillout.com/editor/rbjZvr1f9Pus/results?sessionId=961b92cf-441b-4804-add7-6f237de3f9d4,f2a7190a99ccbed32fd2f2e1bf7187bd
dd32955c-4e50-4ead-a916-ba9b071f5922,Mon May 19 2025 15:19:00 GMT-0400 (Eastern Daylight Time),Mon May 19 2025 15:19:00 GMT-0400 (Eastern Daylight Time),finished,Ending,Male,Colorado,Perseverance,No,,I don't know any of the candidates,None,https://build.fillout.com/editor/rbjZvr1f9Pus/results?sessionId=dd32955c-4e50-4ead-a916-ba9b071f5922,448cfb1422334e9ff680f69439f0ca15
3dbf98e7-b913-4fd5-bf03-08b63c7091a5,Mon May 19 2025 15:19:00 GMT-0400 (Eastern Daylight Time),Mon May 19 2025 15:19:00 GMT-0400 (Eastern Daylight Time),finished,Ending,Male,Colorado,Perseverance,No,,Evan Duncan/Joy Southerland,None,https://build.fillout.com/editor/rbjZvr1f9Pus/results?sessionId=3dbf98e7-b913-4fd5-bf03-08b63c7091a5,880f5728b9e06066e47cb3717c80ea20
75eeb0d5-f9da-46d8-a674-3cbfdcab2875,Mon May 19 2025 15:19:00 GMT-0400 (Eastern Daylight Time),Mon May 19 2025 15:19:00 GMT-0400 (Eastern Daylight Time),finished,Ending,Male,Colorado,Perseverance,Yes,Jed Sicilia/Marie Timmons,,None,https://build.fillout.com/editor/rbjZvr1f9Pus/results?sessionId=75eeb0d5-f9da-46d8-a674-3cbfdcab2875,6b9a1e5acfb0c7a6be4b1645ed571682
55a1f189-0be2-4ae8-85e1-98dfae85d27b,Mon May 19 2025 15:18:00 GMT-0400 (Eastern Daylight Time),Mon May 19 2025 15:18:00 GMT-0400 (Eastern Daylight Time),finished,Ending,Female,Alabama,Compassion,No,,Isaac Stevens/Chesed Vess,None,https://build.fillout.com/editor/rbjZvr1f9Pus/results?sessionId=55a1f189-0be2-4ae8-85e1-98dfae85d27b,448cfb1422334e9ff680f69439f0ca15
e4e84f2a-b465-4cfc-b441-f26de3ae0f86,Mon May 19 2025 15:17:00 GMT-0400 (Eastern Daylight Time),Mon May 19 2025 15:17:00 GMT-0400 (Eastern Daylight Time),finished,Ending,Female,Alabama,Compassion,No,,Isaac Stevens/Chesed Vess,None,https://build.fillout.com/editor/rbjZvr1f9Pus/results?sessionId=e4e84f2a-b465-4cfc-b441-f26de3ae0f86,880f5728b9e06066e47cb3717c80ea20
f70c3638-970f-418b-88a3-c191dc2e2637,Mon May 19 2025 15:16:00 GMT-0400 (Eastern Daylight Time),Mon May 19 2025 15:16:00 GMT-0400 (Eastern Daylight Time),finished,Ending,Male,Missouri,Compassion,No,,Jed Sicilia/Marie Timmons,None,https://build.fillout.com/editor/rbjZvr1f9Pus/results?sessionId=f70c3638-970f-418b-88a3-c191dc2e2637,448cfb1422334e9ff680f69439f0ca15
83826c76-6151-4882-8cff-79ef8b293ee3,Mon May 19 2025 15:15:00 GMT-0400 (Eastern Daylight Time),Mon May 19 2025 15:15:00 GMT-0400 (Eastern Daylight Time),finished,Ending,Female,Florida,N/A (chaperones/staff),No,,Clark Bigler/Grace Franklin,None,https://build.fillout.com/editor/rbjZvr1f9Pus/results?sessionId=83826c76-6151-4882-8cff-79ef8b293ee3,880f5728b9e06066e47cb3717c80ea20
1da9561a-be45-481d-88f9-600d53fc6752,Mon May 19 2025 15:14:00 GMT-0400 (Eastern Daylight Time),Mon May 19 2025 15:14:00 GMT-0400 (Eastern Daylight Time),finished,Ending,Female,South Dakota,Vision,No,,I don't know any of the candidates,None,https://build.fillout.com/editor/rbjZvr1f9Pus/results?sessionId=1da9561a-be45-481d-88f9-600d53fc6752,6b9a1e5acfb0c7a6be4b1645ed571682
5e2e7d74-8df8-4eab-a7c8-9b320e4e088c,Mon May 19 2025 15:14:00 GMT-0400 (Eastern Daylight Time),Mon May 19 2025 15:14:00 GMT-0400 (Eastern Daylight Time),finished,Ending,Female,Missouri,Perseverance,No,,I don't know any of the candidates,None,https://build.fillout.com/editor/rbjZvr1f9Pus/results?sessionId=5e2e7d74-8df8-4eab-a7c8-9b320e4e088c,880f5728b9e06066e47cb3717c80ea20
bf611578-d608-416a-a123-e692c42a91b2,Mon May 19 2025 15:14:00 GMT-0400 (Eastern Daylight Time),Mon May 19 2025 15:14:00 GMT-0400 (Eastern Daylight Time),finished,Ending,Female,South Dakota,Vision,Yes,Isaac Stevens/Chesed Vess,,None,https://build.fillout.com/editor/rbjZvr1f9Pus/results?sessionId=bf611578-d608-416a-a123-e692c42a91b2,f2a7190a99ccbed32fd2f2e1bf7187bd
98406286-e0f5-4d72-b255-4f208da3802c,Mon May 19 2025 15:14:00 GMT-0400 (Eastern Daylight Time),Mon May 19 2025 15:14:00 GMT-0400 (Eastern Daylight Time),finished,Ending,Male,Missouri,Compassion,No,,Jed Sicilia/Marie Timmons,None,https://build.fillout.com/editor/rbjZvr1f9Pus/results?sessionId=98406286-e0f5-4d72-b255-4f208da3802c,448cfb1422334e9ff680f69439f0ca15
24bd1cdb-d2b4-45d3-acc8-16e35a3dbaea,Mon May 19 2025 15:14:00 GMT-0400 (Eastern Daylight Time),Mon May 19 2025 15:14:00 GMT-0400 (Eastern Daylight Time),finished,Ending,Male,Mississippi,Perseverance,No,,Jed Sicilia/Marie Timmons,None,https://build.fillout.com/editor/rbjZvr1f9Pus/results?sessionId=24bd1cdb-d2b4-45d3-acc8-16e35a3dbaea,880f5728b9e06066e47cb3717c80ea20
376575c9-53d3-4549-a90c-a6ccf5c5a277,Mon May 19 2025 15:13:00 GMT-0400 (Eastern Daylight Time),Mon May 19 2025 15:13:00 GMT-0400 (Eastern Daylight Time),finished,Ending,Female,Texas,Vision,No,,Evan Duncan/Joy Southerland,None,https://build.fillout.com/editor/rbjZvr1f9Pus/results?sessionId=376575c9-53d3-4549-a90c-a6ccf5c5a277,448cfb1422334e9ff680f69439f0ca15
56d8a9e6-6271-4c6c-9d9e-7c079bbed0ef,Mon May 19 2025 15:13:00 GMT-0400 (Eastern Daylight Time),Mon May 19 2025 15:13:00 GMT-0400 (Eastern Daylight Time),finished,Ending,Female,Texas,Perseverance,No,,Geb Mckee/Porter Greenblatt,None,https://build.fillout.com/editor/rbjZvr1f9Pus/results?sessionId=56d8a9e6-6271-4c6c-9d9e-7c079bbed0ef,f2a7190a99ccbed32fd2f2e1bf7187bd
0849a914-1284-4a26-a84c-51a7a1abe997,Mon May 19 2025 15:13:00 GMT-0400 (Eastern Daylight Time),Mon May 19 2025 15:13:00 GMT-0400 (Eastern Daylight Time),finished,Ending,Female,Texas,Perseverance,No,,Evan Duncan/Joy Southerland,None,https://build.fillout.com/editor/rbjZvr1f9Pus/results?sessionId=0849a914-1284-4a26-a84c-51a7a1abe997,880f5728b9e06066e47cb3717c80ea20
2c1db157-64d3-4264-9235-3242938bd972,Mon May 19 2025 15:13:00 GMT-0400 (Eastern Daylight Time),Mon May 19 2025 15:13:00 GMT-0400 (Eastern Daylight Time),finished,Ending,Female,Missouri,Perseverance,No,,Jed Sicilia/Marie Timmons,None,https://build.fillout.com/editor/rbjZvr1f9Pus/results?sessionId=2c1db157-64d3-4264-9235-3242938bd972,6b9a1e5acfb0c7a6be4b1645ed571682
e97c9d30-6781-4905-89c4-b4cef15ee03c,Mon May 19 2025 15:12:00 GMT-0400 (Eastern Daylight Time),Mon May 19 2025 15:12:00 GMT-0400 (Eastern Daylight Time),finished,Ending,Female,Mississippi,Perseverance,No,,Clark Bigler/Grace Franklin,None,https://build.fillout.com/editor/rbjZvr1f9Pus/results?sessionId=e97c9d30-6781-4905-89c4-b4cef15ee03c,448cfb1422334e9ff680f69439f0ca15
bac6b73e-b488-41b3-a002-1d836a78f672,Mon May 19 2025 15:12:00 GMT-0400 (Eastern Daylight Time),Mon May 19 2025 15:12:00 GMT-0400 (Eastern Daylight Time),finished,Ending,Female,Mississippi,Vision,No,,Clark Bigler/Grace Franklin,None,https://build.fillout.com/editor/rbjZvr1f9Pus/results?sessionId=bac6b73e-b488-41b3-a002-1d836a78f672,880f5728b9e06066e47cb3717c80ea20
518b99fe-d9ac-4c3c-9102-8e4b28444e6f,Mon May 19 2025 15:12:00 GMT-0400 (Eastern Daylight Time),Mon May 19 2025 15:12:00 GMT-0400 (Eastern Daylight Time),finished,Ending,Male,Mississippi,Compassion,Yes,Micah Carr/AnnaCatherine Hammett,,None,https://build.fillout.com/editor/rbjZvr1f9Pus/results?sessionId=518b99fe-d9ac-4c3c-9102-8e4b28444e6f,880f5728b9e06066e47cb3717c80ea20
d18f8915-3c19-469a-9d67-be6e96a970e5,Mon May 19 2025 15:11:00 GMT-0400 (Eastern Daylight Time),Mon May 19 2025 15:11:00 GMT-0400 (Eastern Daylight Time),finished,Ending,Male,Mississippi,Compassion,No,,I don't know any of the candidates,None,https://build.fillout.com/editor/rbjZvr1f9Pus/results?sessionId=d18f8915-3c19-469a-9d67-be6e96a970e5,f2a7190a99ccbed32fd2f2e1bf7187bd
041a00a3-c7f7-47bb-91aa-497857a4ebcd,Mon May 19 2025 15:11:00 GMT-0400 (Eastern Daylight Time),Mon May 19 2025 15:11:00 GMT-0400 (Eastern Daylight Time),finished,Ending,Female,Mississippi,Perseverance,No,,I don't know any of the candidates,None,https://build.fillout.com/editor/rbjZvr1f9Pus/results?sessionId=041a00a3-c7f7-47bb-91aa-497857a4ebcd,6b9a1e5acfb0c7a6be4b1645ed571682
530a3311-7b07-4e65-98ec-83690c07cbc0,Mon May 19 2025 15:11:00 GMT-0400 (Eastern Daylight Time),Mon May 19 2025 15:11:00 GMT-0400 (Eastern Daylight Time),finished,Ending,Male,Florida,Perseverance,No,,Clark Bigler/Grace Franklin,None,https://build.fillout.com/editor/rbjZvr1f9Pus/results?sessionId=530a3311-7b07-4e65-98ec-83690c07cbc0,448cfb1422334e9ff680f69439f0ca15
ca76f3e2-2f8c-4806-a944-9ccf1ad92a15,Mon May 19 2025 15:11:00 GMT-0400 (Eastern Daylight Time),Mon May 19 2025 15:11:00 GMT-0400 (Eastern Daylight Time),finished,Ending,Male,Mississippi,Compassion,Yes,Clark Bigler/Grace Franklin,,None,https://build.fillout.com/editor/rbjZvr1f9Pus/results?sessionId=ca76f3e2-2f8c-4806-a944-9ccf1ad92a15,880f5728b9e06066e47cb3717c80ea20
fd85c5a8-29e4-464e-8d21-49e57c3e6ef0,Mon May 19 2025 15:11:00 GMT-0400 (Eastern Daylight Time),Mon May 19 2025 15:11:00 GMT-0400 (Eastern Daylight Time),finished,Ending,Male,Mississippi,Compassion,Yes,Micah Carr/AnnaCatherine Hammett,,None,https://build.fillout.com/editor/rbjZvr1f9Pus/results?sessionId=fd85c5a8-29e4-464e-8d21-49e57c3e6ef0,880f5728b9e06066e47cb3717c80ea20
0a549f21-dcfd-4841-93bb-47ac06628b33,Mon May 19 2025 15:11:00 GMT-0400 (Eastern Daylight Time),Mon May 19 2025 15:11:00 GMT-0400 (Eastern Daylight Time),finished,Ending,Female,Florida,Perseverance,No,,I don't know any of the candidates,None,https://build.fillout.com/editor/rbjZvr1f9Pus/results?sessionId=0a549f21-dcfd-4841-93bb-47ac06628b33,6b9a1e5acfb0c7a6be4b1645ed571682
1cb2fd12-9ba2-43fb-a83c-b7e4c38df38e,Mon May 19 2025 15:11:00 GMT-0400 (Eastern Daylight Time),Mon May 19 2025 15:11:00 GMT-0400 (Eastern Daylight Time),finished,Ending,Male,Florida,Vision,Yes,Isaac Powers/Enrique Rodriguez,,None,https://build.fillout.com/editor/rbjZvr1f9Pus/results?sessionId=1cb2fd12-9ba2-43fb-a83c-b7e4c38df38e,f2a7190a99ccbed32fd2f2e1bf7187bd
966ec500-9780-4848-9d25-3c003186c7b4,Mon May 19 2025 15:10:00 GMT-0400 (Eastern Daylight Time),Mon May 19 2025 15:10:00 GMT-0400 (Eastern Daylight Time),finished,Ending,Female,Illinois,Vision,No,,I don't know any of the candidates,None,https://build.fillout.com/editor/rbjZvr1f9Pus/results?sessionId=966ec500-9780-4848-9d25-3c003186c7b4,880f5728b9e06066e47cb3717c80ea20
0e4d792d-759b-4042-902f-0ffb41b869da,Mon May 19 2025 15:10:00 GMT-0400 (Eastern Daylight Time),Mon May 19 2025 15:10:00 GMT-0400 (Eastern Daylight Time),finished,Ending,Female,Mississippi,Perseverance,No,,I don't know any of the candidates,None,https://build.fillout.com/editor/rbjZvr1f9Pus/results?sessionId=0e4d792d-759b-4042-902f-0ffb41b869da,f2a7190a99ccbed32fd2f2e1bf7187bd
37159f1b-4114-4e3e-89a6-09d7776240ac,Mon May 19 2025 15:10:00 GMT-0400 (Eastern Daylight Time),Mon May 19 2025 15:10:00 GMT-0400 (Eastern Daylight Time),finished,Ending,Female,Florida,Perseverance,No,,I don't know any of the candidates,None,https://build.fillout.com/editor/rbjZvr1f9Pus/results?sessionId=37159f1b-4114-4e3e-89a6-09d7776240ac,448cfb1422334e9ff680f69439f0ca15
c4baaafc-39ed-4149-91ce-d870816b2879,Mon May 19 2025 15:10:00 GMT-0400 (Eastern Daylight Time),Mon May 19 2025 15:10:00 GMT-0400 (Eastern Daylight Time),finished,Ending,Female,Illinois,Perseverance,No,,I don't know any of the candidates,None,https://build.fillout.com/editor/rbjZvr1f9Pus/results?sessionId=c4baaafc-39ed-4149-91ce-d870816b2879,880f5728b9e06066e47cb3717c80ea20
a6757f83-77d1-4b7f-ba2f-9741e5e7c0f3,Mon May 19 2025 15:09:00 GMT-0400 (Eastern Daylight Time),Mon May 19 2025 15:09:00 GMT-0400 (Eastern Daylight Time),finished,Ending,Male,Florida,Perseverance,No,,I don't know any of the candidates,None,https://build.fillout.com/editor/rbjZvr1f9Pus/results?sessionId=a6757f83-77d1-4b7f-ba2f-9741e5e7c0f3,f2a7190a99ccbed32fd2f2e1bf7187bd
88a64817-2c70-46a7-b199-da4dbd7be522,Mon May 19 2025 15:09:00 GMT-0400 (Eastern Daylight Time),Mon May 19 2025 15:09:00 GMT-0400 (Eastern Daylight Time),finished,Ending,Female,Florida,Compassion,No,,Will Sox/Simeon Paolicelli,None,https://build.fillout.com/editor/rbjZvr1f9Pus/results?sessionId=88a64817-2c70-46a7-b199-da4dbd7be522,6b9a1e5acfb0c7a6be4b1645ed571682
526fecbf-096b-4a87-bdcc-b2309f9c1f45,Mon May 19 2025 15:09:00 GMT-0400 (Eastern Daylight Time),Mon May 19 2025 15:09:00 GMT-0400 (Eastern Daylight Time),finished,Ending,Female,Florida,Vision,No,,I don't know any of the candidates,None,https://build.fillout.com/editor/rbjZvr1f9Pus/results?sessionId=526fecbf-096b-4a87-bdcc-b2309f9c1f45,448cfb1422334e9ff680f69439f0ca15
da343c1a-79ad-4fe8-8b48-a323531734f3,Mon May 19 2025 15:09:00 GMT-0400 (Eastern Daylight Time),Mon May 19 2025 15:09:00 GMT-0400 (Eastern Daylight Time),finished,Ending,Male,Connecticut,Compassion,No,,Evan Duncan/Joy Southerland,None,https://build.fillout.com/editor/rbjZvr1f9Pus/results?sessionId=da343c1a-79ad-4fe8-8b48-a323531734f3,f2a7190a99ccbed32fd2f2e1bf7187bd
db127764-8371-44ed-b1aa-41ac0f165092,Mon May 19 2025 15:08:00 GMT-0400 (Eastern Daylight Time),Mon May 19 2025 15:08:00 GMT-0400 (Eastern Daylight Time),finished,Ending,Female,Florida,Perseverance,Yes,Will Sox/Simeon Paolicelli,,None,https://build.fillout.com/editor/rbjZvr1f9Pus/results?sessionId=db127764-8371-44ed-b1aa-41ac0f165092,6b9a1e5acfb0c7a6be4b1645ed571682
1a898106-a58a-4503-b040-a7328ca2242c,Mon May 19 2025 15:07:00 GMT-0400 (Eastern Daylight Time),Mon May 19 2025 15:07:00 GMT-0400 (Eastern Daylight Time),finished,Ending,Female,Arkansas,Vision,No,,Isaac Stevens/Chesed Vess,None,https://build.fillout.com/editor/rbjZvr1f9Pus/results?sessionId=1a898106-a58a-4503-b040-a7328ca2242c,f2a7190a99ccbed32fd2f2e1bf7187bd
